public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	license_url	changes
FSD50K_270502_0.000_1.152_sr32000.wav	FSD50K	Breathing	270502	Breath_Scared_17.wav	LittleRobotSoundFactory	https://freesound.org/s/270502/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270503_0.000_1.173_sr32000.wav	FSD50K	Breathing	270503	Breath_Scared_14.wav	LittleRobotSoundFactory	https://freesound.org/s/270503/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270504_0.000_1.068_sr32000.wav	FSD50K	Breathing	270504	Breath_Scared_15.wav	LittleRobotSoundFactory	https://freesound.org/s/270504/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270505_0.000_0.906_sr32000.wav	FSD50K	Breathing	270505	Breath_Scared_03.wav	LittleRobotSoundFactory	https://freesound.org/s/270505/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270506_0.058_1.579_sr32000.wav	FSD50K	Breathing	270506	Breath_Scared_02.wav	LittleRobotSoundFactory	https://freesound.org/s/270506/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270507_0.000_0.917_sr32000.wav	FSD50K	Breathing	270507	Breath_Scared_01.wav	LittleRobotSoundFactory	https://freesound.org/s/270507/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270508_0.046_1.753_sr32000.wav	FSD50K	Breathing	270508	Breath_Scared_00.wav	LittleRobotSoundFactory	https://freesound.org/s/270508/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270509_0.000_1.138_sr32000.wav	FSD50K	Breathing	270509	Breath_Scared_07.wav	LittleRobotSoundFactory	https://freesound.org/s/270509/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270510_0.197_1.382_sr32000.wav	FSD50K	Breathing	270510	Breath_Scared_06.wav	LittleRobotSoundFactory	https://freesound.org/s/270510/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270511_0.012_1.358_sr32000.wav	FSD50K	Breathing	270511	Breath_Scared_05.wav	LittleRobotSoundFactory	https://freesound.org/s/270511/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270512_0.035_1.066_sr32000.wav	FSD50K	Breathing	270512	Breath_Scared_04.wav	LittleRobotSoundFactory	https://freesound.org/s/270512/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_270514_0.058_1.730_sr32000.wav	FSD50K	Breathing	270514	Breath_Scared_08.wav	LittleRobotSoundFactory	https://freesound.org/s/270514/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_273979_3.181_3.808_sr32000.wav	FSD50K	Breathing	273979	inhale/exhale.wav	superEGsonic	https://freesound.org/s/273979/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_275388_0.197_3.878_sr32000.wav	FSD50K	Breathing	275388	Horse Breathing.wav	metaepitome	https://freesound.org/s/275388/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_27895_0.023_3.855_sr32000.wav	FSD50K	Breathing	27895	Gasp Accumulate #1.aif	lsprice	https://freesound.org/s/27895/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_27896_10.809_14.652_sr32000.wav	FSD50K	Breathing	27896	Gasp Accumulate.aif	lsprice	https://freesound.org/s/27896/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_27896_5.666_6.211_sr32000.wav	FSD50K	Breathing	27896	Gasp Accumulate.aif	lsprice	https://freesound.org/s/27896/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_27896_6.827_7.523_sr32000.wav	FSD50K	Breathing	27896	Gasp Accumulate.aif	lsprice	https://freesound.org/s/27896/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_27896_7.872_8.510_sr32000.wav	FSD50K	Breathing	27896	Gasp Accumulate.aif	lsprice	https://freesound.org/s/27896/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_294455_12.341_17.450_sr32000.wav	FSD50K	Breathing	294455	Int-HeavyBreathing.WAV	n_audioman	https://freesound.org/s/294455/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_316944_0.023_4.122_sr32000.wav	FSD50K	Breathing	316944	Heavy Breathing4	theshaggyfreak	https://freesound.org/s/316944/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_316945_0.012_3.591_sr32000.wav	FSD50K	Breathing	316945	Heavy Breathing3	theshaggyfreak	https://freesound.org/s/316945/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_316947_0.012_4.389_sr32000.wav	FSD50K	Breathing	316947	Heavy Breathing1	theshaggyfreak	https://freesound.org/s/316947/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_316949_0.000_0.374_sr32000.wav	FSD50K	Breathing	316949	Hold Breath	theshaggyfreak	https://freesound.org/s/316949/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_316950_0.012_4.052_sr32000.wav	FSD50K	Breathing	316950	Heavy Breathing6	theshaggyfreak	https://freesound.org/s/316950/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_316951_0.012_2.380_sr32000.wav	FSD50K	Breathing	316951	Heavy Breathing5	theshaggyfreak	https://freesound.org/s/316951/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_317478_0.046_1.707_sr32000.wav	FSD50K	Breathing	317478	Breathless Panting_2	Drkvixn91	https://freesound.org/s/317478/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_317478_2.496_3.262_sr32000.wav	FSD50K	Breathing	317478	Breathless Panting_2	Drkvixn91	https://freesound.org/s/317478/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_323445_0.070_3.239_sr32000.wav	FSD50K	Breathing	323445	Heavy_Breathing_4.wav	meroleroman7	https://freesound.org/s/323445/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_323446_0.058_3.541_sr32000.wav	FSD50K	Breathing	323446	Heavy_Breathing_3.wav	meroleroman7	https://freesound.org/s/323446/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_323447_0.580_0.871_sr32000.wav	FSD50K	Breathing	323447	Heavy_Breathing_2.wav	meroleroman7	https://freesound.org/s/323447/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_323448_0.058_3.680_sr32000.wav	FSD50K	Breathing	323448	Heavy_Breathing_1.wav	meroleroman7	https://freesound.org/s/323448/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_325888_0.406_4.005_sr32000.wav	FSD50K	Breathing	325888	Particle Mask Breath Through Nose.wav	PapercutterJohn	https://freesound.org/s/325888/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_325888_10.890_11.714_sr32000.wav	FSD50K	Breathing	325888	Particle Mask Breath Through Nose.wav	PapercutterJohn	https://freesound.org/s/325888/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_325888_4.400_8.162_sr32000.wav	FSD50K	Breathing	325888	Particle Mask Breath Through Nose.wav	PapercutterJohn	https://freesound.org/s/325888/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_325888_8.719_10.565_sr32000.wav	FSD50K	Breathing	325888	Particle Mask Breath Through Nose.wav	PapercutterJohn	https://freesound.org/s/325888/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_333564_0.000_1.382_sr32000.wav	FSD50K	Breathing	333564	inhale 	Sillyslimeball	https://freesound.org/s/333564/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_333623_0.000_9.044_sr32000.wav	FSD50K	Breathing	333623	sickly breathing.mp3	seventhredstring	https://freesound.org/s/333623/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_339182_0.000_2.148_sr32000.wav	FSD50K	Breathing	339182	werderchile_tired-breath.wav	WerderChile	https://freesound.org/s/339182/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_340984_0.313_0.871_sr32000.wav	FSD50K	Breathing	340984	Exhale	SoundsAreGr8	https://freesound.org/s/340984/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_345459_0.139_1.950_sr32000.wav	FSD50K	Breathing	345459	Male_Slow_Breathing_01	Artmasterrich	https://freesound.org/s/345459/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_345459_2.136_4.423_sr32000.wav	FSD50K	Breathing	345459	Male_Slow_Breathing_01	Artmasterrich	https://freesound.org/s/345459/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_345459_4.586_6.827_sr32000.wav	FSD50K	Breathing	345459	Male_Slow_Breathing_01	Artmasterrich	https://freesound.org/s/345459/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_345459_7.024_9.091_sr32000.wav	FSD50K	Breathing	345459	Male_Slow_Breathing_01	Artmasterrich	https://freesound.org/s/345459/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_345464_0.012_6.780_sr32000.wav	FSD50K	Breathing	345464	Male_Medium_Breathing_01	Artmasterrich	https://freesound.org/s/345464/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_345961_0.000_0.916_sr32000.wav	FSD50K	Breathing	345961	breath.mp3	HKKIT	https://freesound.org/s/345961/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_352627_0.012_7.393_sr32000.wav	FSD50K	Breathing	352627	Toddler breathing sleeping.MP3	macdaddyno1	https://freesound.org/s/352627/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_353154_0.023_4.191_sr32000.wav	FSD50K	Breathing	353154	Creepy Child Breath	Polishake3426player	https://freesound.org/s/353154/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_360424_0.151_0.522_sr32000.wav	FSD50K	Breathing	360424	AbandonedFacilityBreathing.mp3	Topschool	https://freesound.org/s/360424/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_360424_1.254_2.264_sr32000.wav	FSD50K	Breathing	360424	AbandonedFacilityBreathing.mp3	Topschool	https://freesound.org/s/360424/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
